,COUNTRY,GDP (BILLIONS),CODE,GRAVES,POP,RATIO
0,Afghanistan,21.71,AFG,,,
1,Albania,13.4,ALB,,,
2,Algeria,227.8,DZA,2,42200000,4.739336492891E-08
3,American Samoa,0.75,ASM,,,
4,Andorra,4.8,AND,,,
5,Angola,131.4,AGO,,,
6,Anguilla,0.18,AIA,,,
7,Antigua and Barbuda,1.24,ATG,4,96453,0.000041471
8,Argentina,536.2,ARG,20,44780677,4.46621206731645E-07
9,Armenia,10.88,ARM,1,2957731,3.38097007469577E-07
10,Aruba,2.52,ABW,,,
11,Australia,1483,AUS,5275,25203198,0.0002092988
12,Austria,436.1,AUT,145,8955102,1.61918870382493E-05
13,Azerbaijan,77.91,AZE,2,10027874,1.99444069600396E-07
14,"Bahamas, The",8.65,BHM,21,389482,5.39177677017166E-05
15,Bahrain,34.05,BHR,2,1543000,1.29617627997408E-06
16,Bangladesh,186.6,BGD,,,
17,Barbados,4.28,BRB,5,287025,1.74200853584183E-05
18,Belarus,75.25,BLR,1,9458840,1.05721208943169E-07
19,Belgium,527.8,BEL,1009,11539328,8.74401004980533E-05
20,Belize,1.67,BLZ,19,390353,4.86738926048986E-05
21,Benin,9.24,BEN,,,
22,Bermuda,5.2,BMU,17,62506,0.0002719739
23,Bhutan,2.09,BTN,,,
24,Bolivia,34.08,BOL,1,11469000,8.71915598570058E-08
25,Bosnia and Herzegovina,19.55,BIH,,,
26,Botswana,16.3,BWA,1,2338800,4.27569693860099E-07
27,Brazil,2244,BRA,23,211049527,0.000000109
28,British Virgin Islands,1.1,VGB,,,
29,Brunei,17.43,BRN,,,
30,Bulgaria,55.08,BGR,2,7000039,2.8571269388642E-07
31,Burkina Faso,13.38,BFA,,,
32,Burma,65.29,MMR,3,54045420,5.55088664312351E-08
33,Burundi,3.04,BDI,,,
34,Cabo Verde,1.98,CPV,17,549935,3.09127442334094E-05
35,Cambodia,16.9,KHM,,,
36,Cameroon,32.16,CMR,,,
37,Canada,1794,CAN,14140,37411047,0.0003779632
38,Cayman Islands,2.25,CYM,16,64948,0.0002463509
39,Central African Republic,1.73,CAF,,,
40,Chad,15.84,TCD,,,
41,Chile,264.1,CHL,3,18952038,1.58294321697751E-07
42,China,10360,CHN,3,1433783686,2.09236583544165E-09
43,Colombia,400.1,COL,1,48258000,2.07219528368353E-08
44,Comoros,0.72,COM,,,
45,"Congo, Democratic Republic of the",32.67,COD,,,
46,"Congo, Republic of the",14.11,COG,,,
47,Cook Islands,0.18,COK,1,15200,6.57894736842105E-05
48,Costa Rica,50.46,CRI,19,5047561,3.76419423162989E-06
49,Cote d'Ivoire,33.96,CIV,,,
50,Croatia,57.18,HRV,25,4130304,6.05282323044502E-06
51,Cuba,77.15,CUB,13,11333483,0.000001147
52,Curacao,5.6,CUW,2,158665,1.26051744241011E-05
53,Cyprus,21.34,CYP,2,864200,2.31427910205971E-06
54,Czech Republic,205.6,CZE,60,10689209,5.6131375109234E-06
55,Denmark,347.2,DNK,54,5771876,9.35571034443567E-06
56,Djibouti,1.58,DJI,,,
57,Dominica,0.51,DMA,2,71808,0.000027852
58,Dominican Republic,64.05,DOM,1,10358300,9.65409381848373E-08
59,Ecuador,100.5,ECU,,,
60,Egypt,284.9,EGY,15,99570900,1.50646423804545E-07
61,El Salvador,25.14,SLV,,,
62,Equatorial Guinea,15.4,GNQ,,,
63,Eritrea,3.87,ERI,1,3497117,2.85949826671513E-07
64,Estonia,26.36,EST,63,1325648,4.7523927920534E-05
65,Ethiopia,49.86,ETH,,,
66,Falkland Islands (Islas Malvinas),0.16,FLK,1,3198,0.0003126954
67,Faroe Islands,2.32,FRO,2,52122,3.83715129887571E-05
68,Fiji,4.17,FJI,,,
69,Finland,276.3,FIN,232,5532156,4.19366337464092E-05
70,France,2902,FRA,1543,65129728,2.36911783202902E-05
71,French Polynesia,7.15,PYF,,,
72,Gabon,20.68,GAB,,,
73,"Gambia, The",0.92,GMB,,,
74,Georgia,16.13,GEO,2,3723500,5.37129045253122E-07
75,Germany,3820,DEU,1489,83517045,1.78286959266818E-05
76,Ghana,35.48,GHA,,,
77,Gibraltar,1.85,GIB,3,33701,8.90181300258153E-05
78,Greece,246.4,GRC,40,10473455,3.81917905791355E-06
79,Greenland,2.16,GRL,,,
80,Grenada,0.84,GRD,5,112003,4.46416613840701E-05
81,Guam,4.6,GUM,79,167294,0.0004722226
82,Guatemala,58.3,GTM,1,14901000,6.71095899604053E-08
83,Guernsey,2.74,GGY,6,62506,9.59907848846511E-05
84,Guinea-Bissau,1.04,GNB,,,
85,Guinea,6.77,GIN,,,
86,Guyana,3.14,GUY,,,
87,Haiti,8.92,HTI,,,
88,Honduras,19.37,HND,,,
89,Hong Kong,292.7,HKG,38,9746117,0.000003899
90,Hungary,129.7,HUN,55,9684679,5.6790731009257E-06
91,Iceland,16.2,ISL,8,362860,2.20470704955079E-05
92,India,2048,IND,22,1366417754,1.61004933781035E-08
93,Indonesia,856.1,IDN,6,266911000,2.24794032467751E-08
94,Iran,402.7,IRN,3,82965000,3.61598264328331E-08
95,Iraq,232.2,IRQ,15,82913906,1.80910545934237E-07
96,Ireland,245.8,IRL,623,4882495,0.0001275987
97,Isle of Man,4.08,IMN,16,84584,0.0001891611
98,Israel,305,ISR,14,8519377,1.64331265067857E-06
99,Italy,2129,ITA,332,60550075,5.48306504987814E-06
100,Jamaica,13.92,JAM,16,25716544,6.22167582082569E-07
101,Japan,4770,JPN,21,126860031,1.65536771782753E-07
102,Jersey,5.77,JEY,27,172259,0.0001567407
103,Jordan,36.55,JOR,,,
104,Kazakhstan,225.6,KAZ,,,
105,Kenya,62.72,KEN,2,47564296,0.000000042
106,Kiribati,0.16,KIR,,,
107,"Korea, North",28,PRK,,,
108,"Korea, South",1410,KOR,4,51811000,7.72036826156608E-08
109,Kosovo,5.99,KSV,2,1795666,1.11379287684904E-06
110,Kuwait,179.3,KWT,,,
111,Kyrgyzstan,7.65,KGZ,,,
112,Laos,11.71,LAO,,,
113,Latvia,32.82,LVA,18,1906743,9.44018150322304E-06
114,Lebanon,47.5,LBN,3,6855713,4.37591246891461E-07
115,Lesotho,2.46,LSO,,,
116,Liberia,2.07,LBR,,,
117,Libya,49.34,LBY,5,6777452,7.37740377947347E-07
118,Liechtenstein,5.11,LIE,2,38830,5.15065670873036E-05
119,Lithuania,48.72,LTU,44,2759627,1.59441837610663E-05
120,Luxembourg,63.93,LUX,47,615729,7.633228254638E-05
121,Macau,51.68,MAC,,,
122,Macedonia,10.92,MKD,,,
123,Madagascar,11.19,MDG,3,26969307,1.11237563501354E-07
124,Malawi,4.41,MWI,,,
125,Malaysia,336.9,MYS,15,31949777,4.69486844931656E-07
126,Maldives,2.41,MDV,,,
127,Mali,12.04,MLI,,,
128,Malta,10.57,MLT,28,440372,6.35826074318985E-05
129,Marshall Islands,0.18,MHL,,,
130,Mauritania,4.29,MRT,,,
131,Mauritius,12.72,MUS,1,1265895,0.00000079
132,Mexico,1296,MEX,42,126190788,3.32829366276721E-07
133,"Micronesia, Federated States of",0.34,FSM,,,
134,Moldova,7.74,MDA,1,2681375,3.72942986340963E-07
135,Monaco,6.06,MCO,2,38300,5.22193211488251E-05
136,Mongolia,11.73,MNG,,,
137,Montenegro,4.66,MNE,1,622359,1.6067896503465E-06
138,Morocco,112.6,MAR,2,35737500,0.000000056
139,Mozambique,16.59,MOZ,,,
140,Namibia,13.11,NAM,8,2494530,0.000003207
141,Nepal,19.64,NPL,,,
142,Netherlands,880.4,NLD,265,17097130,1.54996774312414E-05
143,New Caledonia,11.1,NCL,2,282000,7.09219858156028E-06
144,New Zealand,201,NZL,1204,4783063,0.0002517215
145,Nicaragua,11.85,NIC,,,
146,Nigeria,594.3,NGA,,,
147,Niger,8.29,NER,,,
148,Niue,0.01,NIU,,,
149,Northern Mariana Islands,1.23,MNP,5,56188,0.000088987
150,Norway,511.6,NOR,149,5378857,2.77010524726722E-05
151,Oman,80.54,OMN,,,
152,Pakistan,237.5,PAK,3,216565318,1.38526335966685E-08
153,Palau,0.65,PLW,,,
154,Panama,44.69,PAN,8,4246439,1.88393145409601E-06
155,Papua New Guinea,16.1,PNG,7,8776109,7.97619993097169E-07
156,Paraguay,31.3,PRY,1,7152703,1.39807286839674E-07
157,Peru,208.2,PER,1,32131400,3.11222044479855E-08
158,Philippines,284.6,PHL,551,108116615,5.09634897466962E-06
159,Poland,552.2,POL,141,37887768,3.72151772044212E-06
160,Portugal,228.2,PRT,18,10226187,1.76018686143721E-06
161,Puerto Rico,93.52,PRI,,,
162,Qatar,212,QAT,,,
163,Romania,199,ROU,27,19364557,1.39429990575049E-06
164,Russia,2057,RUS,38,145872256,2.6050190106061E-07
165,Rwanda,8,RWA,,,
166,Saint Kitts and Nevis,0.81,KNA,,,
167,Saint Lucia,1.35,LCA,5,182790,2.73537939712238E-05
168,Saint Martin,0.56,MAF,1,35107,2.8484347850856E-05
169,Saint Pierre and Miquelon,0.22,SPM,,,
170,Saint Vincent and the Grenadines,0.75,VCT,1,111608,8.95993118772848E-06
171,Samoa,0.83,WSM,1,197097,5.07364394181545E-06
172,San Marino,1.86,SMR,,,
173,Sao Tome and Principe,0.36,STP,,,
174,Saudi Arabia,777.9,SAU,,,
175,Senegal,15.88,SEN,,,
176,Serbia,42.65,SRB,4,7000000,5.71428571428571E-07
177,Seychelles,1.47,SYC,1,97625,1.02432778489117E-05
178,Sierra Leone,5.41,SLE,,,
179,Singapore,307.9,SGP,39,5804337,6.71911365587491E-06
180,Sint Maarten,304.1,SXM,1,42388,2.35915825233557E-05
181,Slovakia,99.75,SVK,49,5457013,8.97927126066953E-06
182,Slovenia,49.93,SVN,92,2078654,4.42594101760081E-05
183,Solomon Islands,1.16,SLB,,,
184,Somalia,2.37,SOM,,,
185,South Africa,341.2,ZAF,191,58558270,3.2617083803876E-06
186,South Sudan,11.89,SSD,,,
187,Spain,1400,ESP,35,46736776,7.48874933093374E-07
188,Sri Lanka,71.57,LKA,6,21803000,2.75191487409989E-07
189,Sudan,70.03,SDN,,,
190,Suriname,5.27,SUR,,,
191,Swaziland,3.84,SWZ,,,
192,Sweden,559.1,SWE,198,10036379,1.97282306696469E-05
193,Switzerland,679,CHE,70,8591365,8.14771575878804E-06
194,Syria,64.7,SYR,1,17000000,5.88235294117647E-08
195,Taiwan,529.5,TWN,,,
196,Tajikistan,9.16,TJK,1,9321018,1.0728441893364E-07
197,Tanzania,36.62,TZA,2,58005463,3.44795110074374E-08
198,Thailand,373.8,THA,23,69037513,3.33152209582057E-07
199,Timor-Leste,4.51,TLS,,,
200,Togo,4.84,TGO,,,
201,Tonga,0.49,TON,,,
202,Trinidad and Tobago,29.63,TTO,7,1394973,0.000005018
203,Tunisia,49.12,TUN,19,11694719,1.62466494492087E-06
204,Turkey,813.3,TUR,48,83429615,5.75335269136745E-07
205,Turkmenistan,43.5,TKM,,,
206,Tuvalu,0.04,TUV,,,
207,Uganda,26.09,UGA,,,
208,Ukraine,134.9,UKR,17,43993638,3.86419509111749E-07
209,United Arab Emirates,416.4,ARE,1,9770000,1.02354145342886E-07
210,United Kingdom,2848,GBR,8678,67530172,0.0001285055
211,United States,17420,USA,376210,329064917,0.0011432699
212,Uruguay,55.6,URY,21,3518552,5.96836425893379E-06
213,Uzbekistan,63.08,UZB,,,
214,Vanuatu,0.82,VUT,,,
215,Venezuela,209.2,VEN,1,32219000,0.000000031
216,Vietnam,187.8,VNM,,,
217,Virgin Islands,5.08,VGB,,,
218,West Bank,6.64,WBG,5,4976000,1.0048231511254E-06
219,Yemen,45.45,YEM,,,
220,Zambia,25.61,ZMB,,,
221,Zimbabwe,13.74,ZWE,4,14645468,2.73122033382614E-07
